@relation tsy20
 
@attribute timestamp numeric 
@attribute rmsAmin numeric 
@attribute rmsAmax numeric 
@attribute rmsAmean numeric 
@attribute rmsAstd numeric 
@attribute xAmin numeric 
@attribute xAmax numeric 
@attribute xAmean numeric 
@attribute xAstd numeric 
@attribute yAmin numeric 
@attribute yAmax numeric 
@attribute yAmean numeric 
@attribute yAstd numeric 
@attribute zAmin numeric 
@attribute zAmax numeric 
@attribute zAmean numeric 
@attribute zAstd numeric 
@attribute xGmin numeric 
@attribute xGmax numeric 
@attribute xGmean numeric 
@attribute xGstd numeric 
@attribute yGmin numeric 
@attribute yGmax numeric 
@attribute yGmean numeric 
@attribute yGstd numeric 
@attribute zGmin numeric 
@attribute zGmax numeric 
@attribute zGmean numeric 
@attribute zGstd numeric 
@attribute level {yes,no} 
 
@data 
1.490895451143E12,0.4001796234946439,2.555224233832602,1.1445661457730132,0.4658135742260264,-1.0163574,2.0092773,0.03664062679999999,1.0134174918878807,-1.1240234,4.9E-324,-0.48822265228,0.25185286237252325,-1.2143555,0.57470703,0.13306640683599996,0.42327119967404153,-1.0163574,2.0092773,0.03867187760000003,1.0150446085782283,-1.1240234,4.9E-324,-0.48977538668000004,0.25024403789104344,-1.2143555,0.57470703,0.12717773523599998,0.4207382139678611,yes
1.490895459225E12,0.460066401488353,2.0243594675850334,1.1022360614140634,0.40977992238487265,-1.144043,1.9277344,-0.06701660203571423,0.9898623486630943,-0.86743164,4.9E-324,-0.4374128059285713,0.17325041622118967,-1.286377,0.5966797,0.17922537557142856,0.38086457023759435,-1.144043,1.9277344,-0.0707571841785714,0.9862506265407298,-0.86743164,4.9E-324,-0.4360177166428571,0.1744118973381925,-1.286377,0.5966797,0.1776035837857143,0.37968048626907186,yes
1.490895468054E12,0.4437749360330817,1.866763281649256,1.0686448275758476,0.34626349216273744,-1.0273438,1.6306152,-0.01679145555555553,0.9107429106147872,-0.98339844,0.029541016,-0.49058702255555564,0.2121410345909186,-1.2536621,0.49267578,0.12086769485185186,0.3631489038652705,-1.0273438,1.6306152,-0.018437144074074086,0.9091833480187284,-0.98339844,0.029541016,-0.4873227721851852,0.21665086855844715,-1.2536621,0.49267578,0.12377025522222222,0.364886297199007,yes
1.490895475448E12,0.48419856892336066,2.4360970996953895,1.13101291635329,0.4578105842333845,-1.083252,2.1047363,-0.037679040370370336,1.0172758933116277,-0.9770508,4.9E-324,-0.4831181277777778,0.20191214012401007,-1.3774414,0.74487305,0.16967773394814817,0.386715171260636,-1.083252,2.1047363,-0.025607641481481484,1.0293147294093499,-0.9770508,4.9E-324,-0.4847366892592593,0.200805973819075,-1.3774414,0.74487305,0.1525155520962963,0.3894774124830648,yes
1.490895484185E12,0.2275098552935824,2.5420785740380056,1.1144236216897179,0.4816238191916955,-1.1179199,2.0385742,0.030878915000000028,1.0471234954582127,-1.1616211,0.0036621094,-0.45643554602399994,0.2209861367836882,-0.9782715,0.46044922,0.12688476634400003,0.3212668134209349,-1.1179199,2.0385742,0.04144531900000008,1.056279768475222,-1.1616211,0.0036621094,-0.457470702424,0.220229275119843,-0.9782715,0.46044922,0.131582031544,0.32428027042169477,yes
1.490896848333E12,0.31357114130248875,3.5436213352312924,1.3959072501450507,0.7566397800950809,-2.7155762,2.6606445,0.27469726952000006,1.2960899574653946,-1.6071777,1.0427246,-0.09824218560000002,0.536363324279905,-0.8737793,2.095459,0.34278320779999993,0.5923812707131655,-2.7155762,2.6606445,0.26543945352000003,1.2892484967594018,-1.6071777,1.0427246,-0.0984082012,0.5363747165797143,-0.8737793,2.095459,0.35416016127999994,0.5888784846500139,no
1.490896857068E12,0.013918157180611205,6.047919337647927,1.4735194228975572,1.1044430347057854,-2.890625,5.7956543,0.36929321260416664,1.563769516724374,-1.7824707,1.3896484,-0.12605794595833333,0.7247550016429761,-0.2536621,1.467041,0.3168538425083333,0.4095662981698407,-2.890625,5.7956543,0.36500040843750003,1.561289015435762,-1.7824707,1.3896484,-0.130096438625,0.7247807071409018,-0.2536621,1.467041,0.31478881959166666,0.4100117883138225,no
1.490896866153E12,0.24133272857667523,2.1518638781740536,1.2349697426757473,0.48185787970686755,-2.1362305,1.4338379,0.2422405733478261,0.9451542871951988,-1.6049805,0.86279297,-0.30175781465217394,0.6865919119494964,-1.0979004,1.0537109,0.17120626391304347,0.46212805857215455,-2.1362305,1.4338379,0.22949218856521741,0.9332862327701547,-1.6049805,0.86279297,-0.30873174465217396,0.6851054338188388,-1.0979004,1.0537109,0.1701660125217391,0.4624462166298083,no
1.490896873452E12,0.5109387928632225,2.5739799801399914,1.358751158010013,0.5333806152721698,-2.2636719,2.0175781,0.39942382359999995,1.0115734605169655,-1.7075195,1.0776367,-0.20673827856000002,0.6915431754392899,-0.8508301,1.6813965,0.393115234164,0.5218879828178952,-2.2636719,2.0175781,0.4021484316,1.012634154880295,-1.7075195,1.0776367,-0.20583007536000003,0.6916459103902155,-0.8508301,1.6813965,0.394912109364,0.5210653450444903,no
1.490896881735E12,0.23592992467757862,3.1971727810285095,1.3191067518935091,0.9325543582959015,-0.7878418,3.126709,0.4984588659375,1.375325392594054,-0.22241211,0.41015625,0.15368652356249998,0.1834867043706683,-0.19995117,1.3227539,0.5190734893750001,0.3781466275726434,-0.7878418,3.126709,0.39598084093749997,1.2727740550013098,-0.22241211,0.41015625,0.12313842793750002,0.1990800425093146,-0.19995117,1.0576172,0.443710330625,0.32718980524434876,no
1.490896892013E12,0.1234755540569732,3.485538540438394,1.4031039949113704,0.9609489784231163,-0.70214844,3.4816895,0.4223225959444445,1.3418123743652615,-0.8540039,0.51464844,0.10951063388888886,0.35615662293115663,-1.1535645,2.1306152,0.5822618215,0.659877252869587,-0.70214844,3.4816895,0.30928548205555556,1.223348358678507,-0.8540039,0.51464844,0.0891655814444444,0.3777976634466819,-1.1535645,1.1335449,0.4927164659444445,0.5426366953815058,no
1.490896900069E12,0.3907724495934913,4.234196557778495,1.4274499955646953,0.9473185659267779,-0.98583984,3.9863281,0.3693983266666667,1.471081796470503,-0.4169922,0.45458984,0.1455891916111111,0.24814266874345897,-0.91845703,1.4260254,0.5007731095555557,0.5485840642209322,-0.98583984,2.8061523,0.20222981555555555,1.1957752341993522,-0.4169922,0.45458984,0.13197156938888888,0.26538248606224285,-0.91845703,0.98999023,0.4533420095555556,0.5014160596681431,no
1.49089691047E12,0.44152594108759885,2.8427526755940566,1.218125024990345,0.5980232313045394,-0.9584961,2.5009766,-0.034469604374999976,1.029295302937074,-0.5136719,0.6972656,0.14608764375000002,0.2718848954225153,-1.4003906,1.25,0.45251465625000004,0.6933908546246947,-0.9584961,2.5009766,-0.058959960624999974,1.0004277073560506,-0.579834,0.41015625,0.06626891875,0.28547887108564596,-0.83813477,1.25,0.57997131875,0.5021340953680439,no
1.490896920745E12,0.3949136680305674,3.8531647776090874,1.3155957232453137,0.8674985009591877,-0.79956055,3.5935059,0.34315322055555564,1.3042823127407286,-0.66015625,0.55908203,0.09337022477777777,0.2868856340290841,-0.5644531,1.2731934,0.5715196466111111,0.4967727848141761,-0.79956055,2.55542,0.19019911666666664,1.050979101958482,-0.66015625,0.39013672,0.039076062,0.2860874967406135,-0.5644531,1.157959,0.5305175827222223,0.4667150444696863,no
1.490896928416E12,0.3158425831150819,3.15198401289083,1.4184242480498623,0.7982538600534165,-0.97875977,2.9108887,0.42862954666666664,1.249882411009293,-0.564209,0.5004883,-0.05163574166666665,0.25451328710042104,-0.5341797,2.3605957,0.6463894283333333,0.6464864165090406,-0.97875977,2.9108887,0.4129367322222223,1.242775337014656,-0.564209,0.5004883,-0.04089355433333332,0.25818098413816043,-0.5341797,2.3605957,0.6008843274666668,0.6618040731929845,no
1.490896931767E12,0.4286268147011136,2.9813070006251925,1.2646767681229576,0.6932436116006657,-0.5961914,2.019043,0.5014074035294118,0.9166103610645147,-1.0493164,0.18017578,-0.31535788117647057,0.32459145813628987,-0.2722168,2.2736816,0.6477912485882352,0.6032962662469218,-0.5961914,2.019043,0.5069939176470589,0.9193520159026551,-1.0493164,0.18017578,-0.3288143382352941,0.32245120210462086,-0.2722168,2.2736816,0.6591366068235294,0.5939888363740635,no
1.490896939074E12,0.42676514361505563,3.431104366048135,1.3746553066066196,0.8037860664916496,-0.7248535,2.8049316,0.5176391606249999,1.2148236543732573,-0.45117188,4.9E-324,-0.22564697181249999,0.13974847756145797,-0.6376953,1.9345703,0.6035919158749999,0.597689758195636,-0.7248535,2.8049316,0.49435424812500006,1.199540425296947,-0.45117188,4.9E-324,-0.21447753868749997,0.1393650087720051,-0.6376953,1.9345703,0.5315551727500001,0.5808957477787491,no
1.490896947263E12,0.3520928542575901,3.4446493033819117,1.3467011860755391,0.7817400618934113,-0.84814453,2.8947754,0.3786477547058824,1.2157765739761321,-0.6401367,0.4597168,-0.13225241214117647,0.23578388870376815,-0.5822754,1.8095703,0.6085707711764705,0.5998263771739922,-0.84814453,2.8947754,0.32462086999999995,1.1787967256680734,-0.6401367,0.4597168,-0.13760914449411765,0.23707726411792093,-0.5822754,1.8095703,0.5459271564705883,0.5605063979709228,no
1.490896991458E12,0.30245870746279113,3.7985352720102523,1.2360179736707348,0.7954909656406889,-2.6064453,3.56958,0.09212593056521741,1.2688603044123512,-1.2705078,0.14453125,-0.46839970952173926,0.37734491556459276,-0.6791992,0.89697266,0.08609672495652174,0.4157553718551515,-2.6064453,3.56958,0.11799422186956526,1.2901594636654359,-1.2705078,0.14453125,-0.478770378652174,0.37222208588324207,-0.6791992,0.89697266,0.0680090890869565,0.4090696723437178,no
